Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Zambia,ZMB,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.5,3.5,3.5,3.5,3.5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
Zambia,ZMB,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,
Zambia,ZMB,"Trademark applications, resident, by count",IP.TMK.RSCT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314,240,255,247,358,524,378,470,633,398,527,682,793,1072,1190,1083,1905,1171,,,,
Zambia,ZMB,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.89,67.53,56.66,60.22,33.6,52.96,59.67,47.39,42.84,61.04,69.62,69.27,92.91,76.75,87.81,100.59,106.86,120.54,129.56,161.52,179.73,208.05,217.51,209.81,266.64,312.77,344.27,,,
Zambia,ZMB,Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15550000,,,,,,,,,,,,,,,,,,,,,,
Zambia,ZMB,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15550000,,,,,,,,,,,,,,,,,,,,,,
Zambia,ZMB,Firms expected to give gifts in meetings with tax officials (% of firms),IC.TAX.GIFT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.893148422,,,,,,10.11457157,,,,,,5.014343739,,,,,,
Zambia,ZMB,Firms filling taxes electronically (% of firms),IC.FRM.TAXE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,ZMB,Firms where largest owner is also the top manager (% of firms),IC.FRM.LOTM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.33057404,,,,,,
Zambia,ZMB,Firms with female top manager (% of firms),IC.FRM.FEMM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.4725914,,,,,,12.9291029,,,,,,
Zambia,ZMB,Firms that are partially credit constrained (% of firms),IC.FRM.CRDC.PT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.17690277,,,,,,
Zambia,ZMB,Firms competing against unregistered firms (% of firms),IC.FRM.CMPU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.83520508,,,,,,73.33044434,,,,,,65.36241913,,,,,,
Zambia,ZMB,Firms with a bank loan/line of credit (% of firms),IC.FRM.BNKL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.00533485,,,,,,11.81063271,,,,,,10.10828495,,,,,,
Zambia,ZMB,Average time to clear imports through customs (days),IC.CUS.DURS.IM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.610746,,,,,5.332208157,,,,,,13.83256245,,,,,,19.3480587,,,,,,
Zambia,ZMB,B-READY: Utility Services Pillar 3: Operational Efficiency of Utility Service Provision,IC.BRE.US.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,ZMB,B-READY: Taxation Pillar 3: Operational Efficiency of Tax Systems in Practice,IC.BRE.TX.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,ZMB,B-READY: Pillar 3: Operational Efficiency,IC.BRE.P3.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,ZMB,B-READY: Market Competition Pillar 2: Public Services that Promote Market Competition,IC.BRE.MC.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,ZMB,B-READY: Labor Pillar 2: Adequacy of Public Services for Labor,IC.BRE.LB.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,ZMB,B-READY: International Trade Pillar 2: Quality of Public Services for the Facilitation of International Trade,IC.BRE.IT.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,ZMB,B-READY: Financial Services Pillar 2: Accessibility of Information in Credit Infrastructure,IC.BRE.FS.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,ZMB,B-READY: Dispute Resolution Pillar 2: Public Services for Dispute Resolution,IC.BRE.DR.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,ZMB,B-READY: Business Location Pillar 2: Quality of Public Services and Transparency of Information for Business Location,IC.BRE.BL.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,ZMB,B-READY: Business Insolvency Pillar 2: Quality of Institutional and Operational Infrastructure for Judicial Insolvency Proceedings,IC.BRE.BI.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,ZMB,B-READY: Business Entry Pillar 2: Digital Public Services and Transparency of Information for Business Entry,IC.BRE.BE.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,ZMB,"Human capital index plus (HCI+): overall score, male (scale 0–325)",HD_HCIP_OVRL_MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.082545,,,,,128.2647025,,,,,136.2508157
Zambia,ZMB,"Human capital index plus (HCI+): on-the-job learning pillar score, female (scale -30–87)",HD_HCIP_OTJL_FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.39487492,,,,,15.61822032,,,,,20.54278873
Zambia,ZMB,"Human capital index plus (HCI+): education pillar score, total (scale 0–188)",HD_HCIP_EDUC_TO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.67989299,,,,,61.5421081,,,,,61.57755084,,,,,64.51922164
Zambia,ZMB,Government Effectiveness: Standard Error,GE.STD.ERR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.173903719,,0.222487077,,0.238578707,,0.199016541,0.189338267,0.164927199,0.179306909,0.164149851,0.18871659,0.185854584,0.171793401,0.175850347,0.178079739,0.180305511,0.164917722,0.174501434,0.167894781,0.173136935,0.178051025,0.175468877,0.187756017,0.195798442,0.200791001,0.206993818,0.210466057,,
Zambia,ZMB,Government Effectiveness: Number of Sources,GE.NO.SRC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,3,,3,,5,6,8,8,10,10,10,11,11,11,11,12,12,12,11,11,11,11,11,10,10,10,,
Zambia,ZMB,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.60980883,16.03420236,,14.10393642,14.1723814,15.74379516,17.44586634,19.75700454,14.23541484,14.76673983,16.38394004,14.50021011,14.66885615,14.49567737,16.53224166,17.85330573,20.25623963,23.23378776,22.40868334,20.92207596,20.11071184,21.95616272,25.37223441,25.1370961,,,,
Zambia,ZMB,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.94674098,19.89259685,,6.552300641,16.05697292,26.0257718,25.78557232,19.41484202,9.554957819,6.843340525,9.934123014,9.381907602,10.73307071,6.436665582,8.43214671,8.941064701,14.28576681,16.89185572,21.97308782,22.83194481,33.71810974,41.99611574,32.51321308,26.53189165,,,,
Zambia,ZMB,Goods and services expense (current LCU),GC.XPN.GSRV.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5542300,8726400,19583600,60949000,,,,,414800000,369200000,,727598794.9,529392038.8,676680548.9,890152147.9,1873203864,2117200000,2016069878,2608180308,2570823599,3440687603,6507449790,5394746707,7762789937,7342421089,8956639191,14259674230,12440333280,8807746359,9273553018,14471618270,28197421040,,,,
Zambia,ZMB,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.46822939,30.61084109,30.87944436,25.04234669,28.15234055,26.75340355,31.49902661,32.11578947,25.86759035,25.90002169,,35.80752124,42.59156214,33.20594613,31.8166364,30.13753755,35.31184165,28.87059807,32.7755631,34.69246782,39.84267256,37.52050656,42.40793095,35.45051207,34.61056864,33.58980413,34.0206529,33.06641679,35.95961398,37.24963029,40.84457988,39.04573094,,,,
Zambia,ZMB,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.107053595,0.151827817,0.095541712,0.044582439,0.135052473,0.154285658,0.181752109,0.063157895,0.137245932,0.1247018,,,,2.27E-05,,,,,,,,1.366873885,0.722884419,0.777788655,0.966621192,1.180730139,1.097945341,1.364122759,1.635445697,1.944807531,2.237089037,2.219772991,,,,
Zambia,ZMB,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.92871084,31.92579246,17.28767851,41.18679112,38.37328748,42.02385653,12.86077143,13.62484855,17.24493623,17.12254226,,,,,,,,11.49249359,13.29326828,11.32133256,10.01187826,10.13161614,10.31476013,8.234971276,7.059906019,7.261099732,6.505737914,7.002206928,6.887986836,7.062722422,6.405400187,7.102384242,,,,
Zambia,ZMB,Taxes on goods and services (current LCU),GC.TAX.GSRV.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8780100,12397900,43729600,55350200,125912200,136100000,365702100,478500000,484600000,662300000,,,,1423624291,1996618067,2352942906,2674700000,3496647072,3802787708,3599399466,4803647540,5742085000,7163539000,10215124000,13339680000,11813253000,11932770000,17971080880,21354903170,22023471940,20626113550,24417763640,,,,
Zambia,ZMB,"Revenue, excluding grants (current LCU)",GC.REV.XGRT.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23130400,41505300,113488200,266212600,468256600,600678000,745100000,945300000,1097400000,1430200000,,2580806748,2902680925,3557933022,4672374568,5651954392,6542300000,8566145945,10062920082,10214485320,13962721024,19919132000,21880518000,24570418000,29631250000,33550969003,39183831002,41496447559,53414019898,58876246826,65151363794,97169891970,,,,
Zambia,ZMB,Energy intensity level of primary energy (MJ/$2021 PPP GDP),EG.EGY.PRIM.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.77,12.53,12.37,11.94,11.47,11.04,10.47,9.84,9.45,8.88,8.31,8.28,8.07,7.9,7.86,7.83,7.73,7.77,7.69,7.5,7.88,7.82,,,,
Zambia,ZMB,Multilateral debt service (% of public and publicly guaranteed debt service),DT.TDS.MLAT.PG.ZS,,,,,,,,,,,12.28353713,10.16930764,7.714113512,2.593767677,11.47215124,16.21266312,15.59028637,13.12613657,13.62716906,16.54195572,17.86894383,16.28031687,27.73006845,50.26300999,52.29778583,61.82923987,53.58642663,38.86423191,22.55081368,15.10438537,40.96073306,83.63711225,67.48481883,61.46829352,51.8668316,50.61550213,58.48832098,51.03405336,47.40804892,57.29755684,54.02484119,32.20384975,19.77655404,8.182667271,48.35052367,46.45507343,58.93334833,89.89371611,47.0815465,46.1402568,47.09994965,42.65194157,20.90743316,8.620618709,12.95381395,8.669897803,5.808400801,6.388843274,4.978174229,4.56073018,8.360774032,42.10586246,26.86201775,44.08950873,26.37416319,
Zambia,ZMB,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,,,,,,,,,,,64004365.5,81264136.1,115450725.3,370734822.7,116194423.5,96036042.2,120953519.1,196898802.4,240684084.6,256372354.8,287637789.2,292546424.5,173424540.9,119288986.1,112561593.9,86567344.7,155960753.4,166579979.9,188357562.2,171839513.2,171106568.8,490426704.8,242611824.9,229264287.2,309155121.4,365880803.1,229274637.5,226450451.6,182873883.8,125413805.7,155432273.1,125962598,144547914.4,439388991.5,121932219.4,100200979.7,72171026.6,41951285.4,73053668.7,70745588.7,64201040.6,74334003.4,150323643.1,261389117.9,210541950.1,319860152.1,513970967.6,561062476.6,814856510.4,1037406337,702270512,341660436.1,437510359.8,349283284,687288623,
Zambia,ZMB,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,31.19185592,22.10786668,25.3540083,36.04232154,31.10130266,29.11553571,24.98195779,15.72413986,52.07646529,18.99097651,15.10453444,13.3158514,14.7332702,46.87526417,,,,,,19.3717622,21.03480946,16.48486954,21.2460858,17.37743346,19.79278136,43.57491623,22.25227699,10.00815788,3.182952159,2.38095616,2.91389072,3.463058079,1.935973319,2.399254284,2.294168701,3.045628911,3.938100889,7.024125152,10.44123983,9.895808187,13.69761822,32.80173231,23.81026998,14.64900354,11.74722024,8.223661456,30.46729235,
Zambia,ZMB,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,,,,,,,15.49128614,19.87002667,15.96908938,12.96774936,19.5289378,16.71642994,21.62858939,25.77413695,42.17062209,37.14122363,30.04556378,21.24189071,20.32490037,48.47449043,,,,,,37.33111888,23.10077798,46.04786405,50.69807379,31.291652,43.00054253,38.64733292,43.71040077,36.7543553,33.90432633,17.13603086,16.34979323,28.18186322,12.69795152,11.85802557,9.96708401,9.410271156,8.482865467,8.646055582,11.1653385,10.45988598,9.411719865,11.18090052,15.23036567,11.57071664,15.63758858,11.27756117,,
Zambia,ZMB,Net official development assistance received (current US$),DT.ODA.ODAT.CD,920000.0167,910000.0262,5880000.114,5380000.114,20989999.77,10859999.66,29190000.53,61029998.78,30299999.24,20250000,13239999.77,21389999.39,21520000.46,44909999.85,57099998.47,86199996.95,61610000.61,107989997.9,183990005.5,276709991.5,317209991.5,230800003.1,315489990.2,214990005.5,235729995.7,319290008.5,451309997.6,422369995.1,474779998.8,366720001.2,474809997.6,877969970.7,1030780029,866919982.9,715130004.9,2030670044,608059997.6,609691833.5,348151825,623211792,794650024.4,570840026.9,810729370.1,770449401.9,1128445190,1169045898,1470271484,1022490356,1114702026,1270815552,884969970.7,1033468262,957143615.7,1145246338,997727722.2,797681030.3,966464721.7,1040494507,1000315491,948674255.4,1017031006,1089042725,1823696045,1421932007,,
Zambia,ZMB,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,920000.0167,910000.0262,5880000.114,5380000.114,20989999.77,10859999.66,29190000.53,61029998.78,30299999.24,20250000,13239999.77,21389999.39,21520000.46,44909999.85,57099998.47,86199996.95,61610000.61,107989997.9,183990005.5,276709991.5,317209991.5,230800003.1,315489990.2,214990005.5,235729995.7,319290008.5,451309997.6,422369995.1,474779998.8,366720001.2,474809997.6,877969970.7,1030780029,866919982.9,715130004.9,2030670044,608059997.6,609691833.5,348151825,623211792,794650024.4,570840026.9,810729370.1,770449401.9,1128445190,1169045898,1470271484,1022490356,1114702026,1270815552,884969970.7,1033468262,957143615.7,1145246338,997727722.2,797681030.3,966464721.7,1040494507,1000315491,948674255.4,1017031006,1089042725,1823696045,1421932007,,
Zambia,ZMB,"Net official flows from UN agencies, UNWTO (current US$)",DT.NFL.UNWT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,ZMB,"Net official flows from UN agencies, UNPBF (current US$)",DT.NFL.UNPB.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,ZMB,"Net official flows from UN agencies, UNEP (current US$)",DT.NFL.UNEP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,ZMB,"Net official flows from UN agencies, UNCTAD (current US$)",DT.NFL.UNCTAD.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,ZMB,"Net official flows from UN agencies, UNAIDS (current US$)",DT.NFL.UNAI.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779999.9714,1230000.019,2009999.99,790000.0215,870000.0048,949999.9881,1370000.005,1326625.943,1542253.017,1288439.035,1196109.056,1083971.977,1030099.988,329876.9891,1234763.98,,,105885.9974,580860.0187,,
Zambia,ZMB,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,,,,,,,,,,,,,,,,,,,,,,999747.8,1365939.8,4379039.1,2754589.2,5124365.6,9475961.1,4740001.8,10112844.4,617517.4,25145432.2,29712522,20015029.2,10676817.2,16932706.9,13183276.6,14362509,8504236.2,11363011.6,18845771.2,24974041.1,10930355.8,24560857.5,10975864.9,9200333.5,17617279.5,27890529.3,18798043.9,45590910.6,32370537.4,51727586.7,2628651.7,41507851.6,33175219.4,29698164.7,60618473.9,32849863,22503991.7,17448322.8,33030520.6,23045509.9,29576834.3,8552775.2,13678005.3,4805792,
Zambia,ZMB,"PNG, bonds (NFL, current US$)",DT.NFL.PNGB.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,ZMB,"PPG, official creditors (NFL, US$)",DT.NFL.OFFT.CD,,,,,,,,,,,16030250.5,25141309.8,41230827,88971504.8,130169299.1,147400736.7,130332495.8,70538674.7,92531727.1,304789387.6,274014922.1,179827256.1,171201839.4,96151996.5,148983730.4,218914566.3,195277837.5,99529439.2,163599482.2,72647863,73949856.9,110430839.1,150663905.3,139687689.9,136033526.2,149648412.2,109024391.7,116877716.4,-14357029.3,151070911.8,173032663.4,122455134.7,95640091,-3355096.2,122052813.9,63120679.2,114675751.7,85162359.4,53744759.4,37671351.1,173727204.3,777820703.7,596912626.9,178213498.6,557051285.8,578474944.6,591006845.6,412258622.8,639382115.3,1232979905,1239444195,295288718.8,871526189.5,135457162.7,576861457.4,
Zambia,ZMB,"Net financial flows, IDA (NFL, current US$)",DT.NFL.MIDA.CD,,,,,,,,,,,,,,,,,,,,580000,1537000,2145000,7472000,9346000,15554000,63161000,73441000,42095000,5460000,4168000,2827000,208832000,172976000,173325000,184949000,206811000,177980000,165625000,39422000,151592000,205840000,121575000,140549000,74289000,140663000,75779000,39145000,51165000,50689000,32510000,29947000,65254000,72325000,64830000,76187000,60598000,86342000,86263000,132065000,111593000,138770000,119078000,735599000,161234000,334580000,
Zambia,ZMB,"Net bilateral aid flows from DAC donors, Switzerland (current US$)",DC.DAC.CHEL.CD,,,,,,50000.00075,29999.99933,,19999.99955,79999.99821,39999.99911,29999.99933,29999.99933,50000.00075,39999.99911,39999.99911,29999.99933,79999.99821,129999.9952,259999.9905,239999.9946,50000.00075,200000.003,270000.0107,460000.0083,4409999.847,209999.9934,1610000.014,209999.9934,589999.9738,419999.9869,930000.0072,2490000.01,490000.0095,460000.0083,910000.0262,449999.9881,529999.9714,310000.0024,319999.9928,439999.9976,1080000.043,1090000.033,670000.0167,620000.0048,1320000.052,639999.9857,810000.0024,389999.9857,469999.9988,610000.0143,620000.0048,810000.0024,660000.0262,560000.0024,465521.0078,299513.0122,467963.0101,254364.0137,604601.9793,787531.0183,736340.9996,2939517.021,2615194.082,,
Zambia,ZMB,"Net bilateral aid flows from DAC donors, Austria (current US$)",DC.DAC.AUTL.CD,,,,,,,,,,,,,150000.006,,209999.9934,1070000.052,109999.9994,79999.99821,239999.9946,1799999.952,2309999.943,1000000,430000.0072,400000.006,330000.0131,239999.9946,360000.0143,2299999.952,670000.0167,349999.994,239999.9946,1169999.957,519999.9809,1009999.99,529999.9714,810000.0024,449999.9881,270000.0107,400000.006,389999.9857,330000.0131,360000.0143,370000.0048,2470000.029,319999.9928,239999.9946,8430000.305,79999.99821,39999.99911,,,29999.99933,31977.00158,34256.00007,23500.99944,32007.00134,27567.99944,303728.0142,293949.9915,229859.9929,119699.0013,170325.9945,113601.9975,395415.9915,,
Zambia,ZMB,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400000,220000,2660000,8000000,1310000,5690000,1000000,5000000,5000000,6520000,2190000,11100000,12040000,,,,20030000,20500000,18200000,,,,,,,,8740000,68570000,15260000,21110000,14470000,
Zambia,ZMB,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.67804169,17.38908136,-1.294800678,-3.4732573,39.86716807,-3.957249552,-45.60837372,-19.32959252,36.60574626,-18.7729104,-37.41029035,-36.97127356,135.7286816,23.76454283,,,
Zambia,ZMB,Control of Corruption: Percentile Rank,CC.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.7311821,,26.73796844,,26.59574509,,29.62962914,33.33333206,31.03448296,34.14634323,35.60975647,40.77669907,41.74757385,38.2775116,37.61904907,42.18009567,47.86729813,46.91942978,44.71154022,43.80952454,41.42856979,34.2857132,28.09523773,27.61904716,26.19047546,25.7142849,34.43396378,36.79245377,,
Zambia,ZMB,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36300000,48400000,52870000,57680000,59300000,68195000,41264000,43657312,46276750.72,72864000,53980262.06,58300302.43,47046538.13,38464441,93644095.26,106965625.9,98259120.81,134864831.7,239709361.2,243486022.9,245688117,334313585.7,
Zambia,ZMB,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.532206515,0.50929698,1.548800559,1.314570449,1.305401738,1.555673369,1.13020746,1.70794944,1.373160943,1.049666717,1.588351395,-0.958053595,1.00746113,0.773852004,0.632464801,2.286394686,1.700298625,3.288818807,2.502093023,4.09795729,6.164126081,1.015752546,1.413844625,9.604383283,1.093850704,2.810624276,3.533283091,4.819569986,5.596790361,4.758708663,3.37996208,3.541386708,7.114941362,7.078931443,5.85168864,4.284032189,4.827128722,9.418111673,5.240508113,4.532779776,8.533196438,4.725161569,6.789381241,7.489325056,5.555427918,7.44741669,3.162519748,4.280501171,1.552318867,2.350919043,1.351905774,1.784078461,-0.223286755,2.324653356,9.324377897,
Zambia,ZMB,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,951800000,1534400000,1624900000,1169400000,1078800000,1024600000,972800000,867600000,740800000,900900000,1250800000,1426500000,1361900000,1265500000,,,,,,1269000000,960700000,922500000,891370000,1076225000,1146069000,1283517000,2108306000,2841615062,4566821169,5262387092,5661200314,4905923151,8062708256,9430146357,10520978348,11606702753,11076961548,8231734363,7490084829,9153633486,10010121570,8303036759,8595051621,11740148623,12470403740,11513858982,12842764556,
Zambia,ZMB,"Insurance and financial services (% of service exports, BoP)",BX.GSR.INSF.ZS,,,,,,,,,,,,,,,,,,,5.501330967,4.155844156,4.029062087,2.683246073,2.382908792,2.941176471,3.046357616,3.964757709,4.468085106,5.241090147,6.196213425,4.68933177,3.651685393,3.739445115,,,,,,,,0.375234522,4.425702113,3.887808942,5.376344086,4.121212121,4.529767041,1.455954129,1.511691376,2.680463041,3.092355993,1.132710993,1.278160888,1.146451645,34.06954589,9.910267986,9.338737015,9.756351756,10.04545621,9.864479333,8.979130518,8.925108198,9.204696064,2.415109983,0.755511179,1.073755401,1.441254515,
Zambia,ZMB,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.680965147,2.83203125,2.251407129,0.052169377,2.846431547,3.728754769,2.727272727,4.443485764,2.183931193,3.770336138,3.518063067,3.873658994,3.56636506,4.045703081,3.923282098,2.794233924,3.868368189,3.653024793,3.824357671,3.945772429,4.280016819,3.146295639,1.830002879,4.146906282,8.01516227,2.729168593,2.68120745,1.814279803,
Zambia,ZMB,"Net capital account (BoP, current US$)",BN.TRF.KOGT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203000000,196000000,152700000,222000000,236000000,240000000,239000000,287000000,229400000,222800000,230000000,237310000,149692826.1,151000000,223000000,277900000,51000000,81000000,55000000,58445655.72,66180725.29,96570245.18,79841562.2,77113821.26,76033045.87,77563869.87,1335346408,
Zambia,ZMB,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,,,,,,,,,,,,,,,,,,,-38600000,-35200000,-61700000,38400000,-39000000,-25700000,-17200000,-51500000,-28300000,-74500000,-93300000,-163700000,-202700000,-34300000,,,,,,-207400000,-198000000,-162000000,-121700000,-145000000,-298390000,-347000000,-389040000,-356940000,-615790000,-1323900000,-938620000,-425242000,-633900000,-1109900000,-2433397000,-1690332000,-2483800000,-1724246018,-486094167.9,-1179567675,-363115724.4,148245626.9,-181166849,-674299354.8,-187643340.9,-487876885.1,-1317134893,
Zambia,ZMB,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,,-153700000,-169500000,-205000000,-109600000,-188300000,-238100000,-182600000,-410400000,-352300000,-327800000,-600700000,-507700000,-437400000,-685800000,,,,,,-248800000,-214200000,-133700000,-235700000,-183300000,-265003352,-165608347,-375400000,-593790000,-1166957000,-1486126507,-1399320000,-418707000,-1363012065,-1156978042,-333475968.2,-1153266000,-1516556280,-349069539.4,-653955014.3,-1144710587,-407862251.6,-403908054.2,-774884300.2,-1708666305,-1613634116,-1668300500,-2177309548,
